% Device,CC2325001
% File name,CC2325001_20240323_164856
% Cast time (UTC),2024-03-23 16:48:56
% Cast time (local),2024-03-23 16:48:56
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8973068
% Start longitude,-9.7758936
% Start altitude,64.746002197265625
% Start GPS horizontal error(Meter),12.694000244140625
% Start GPS vertical error(Meter),13.828000068664551
% Start GPS number of satellites,5
% End latitude,53.89729
% End longitude,-9.7759245
% End altitude,64.0719985961914
% End GPS horizontal error(Meter),16.393999099731445
% End GPS vertical error(Meter),15.706999778747559
% End GPS number of satellites,5
% Cast duration (Seconds),49.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14894361285168534,9.1723585542053137,36197.1328125,52962.59073701765,33.841000269783628,1485.4123414215303,1026.1841562083903
0.44999999999999996,0.44681016033764037,9.17833941882548,36223.10864175317,52991.323244044783,33.862194693042795,1485.4652344911,1026.2011479848757
0.74999999999999989,0.7446865708459669,9.1802787855304739,36171.032528010437,52912.137953834819,33.806061935194194,1485.4084638118713,1026.1582777493027
1.05,1.0425636610494951,9.1793411168243182,36215.858780994407,52979.164602982411,33.853425235771205,1485.4680215336648,1026.1968545902064
1.35,1.3404309542508566,9.191625619541659,36263.99341701706,53030.519549633493,33.891662700952942,1485.5649562549154,1026.2261700661613
1.65,1.6382878694036174,9.1662290386330554,36286.5223483129,53102.908002054231,33.9391342916622,1485.5348098051427,1026.2687560502611
1.9500000000000002,1.9361386285017368,9.1810950643729168,36301.796429550363,53102.155389087966,33.940724519132516,1485.5962990637668,1026.2689804164659
2.25,2.2339922443805489,9.194886794876604,36291.614757522373,53065.85013020123,33.916864086596,1485.6226196784362,1026.2494597964953
2.55,2.5318487602952158,9.1818845705267069,36275.51753207975,53062.48907551205,33.912359040323153,1485.5742772165293,1026.2493860928421
2.85,2.8297009485966775,9.15783256875822,36284.417727432105,53112.8807051694,33.944387992730981,1485.5301206767047,1026.2796716066359
3.15,3.1275484063864143,9.1581784283589389,36286.579133367348,53115.506743827653,33.946168846662047,1485.5385058985739,1026.2823743854506
3.5886205603719237,3.5630246381887023,9.17033973448117,36278.7114563241,53085.090371102422,33.926191364259211,1485.5658982280158,1026.2667861323394
