% Device,CC2325001
% File name,CC2325001_20240402_140114
% Cast time (UTC),2024-04-02 14:01:14
% Cast time (local),2024-04-02 15:01:14
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.7999907
% Start longitude,-9.7769698
% Start altitude,59.860000610351562
% Start GPS horizontal error(Meter),8.5069999694824219
% Start GPS vertical error(Meter),14.12399959564209
% Start GPS number of satellites,11
% End latitude,53.8000591
% End longitude,-9.7774081
% End altitude,56.891998291015625
% End GPS horizontal error(Meter),15.032999992370606
% End GPS vertical error(Meter),24.177999496459961
% End GPS number of satellites,10
% Cast duration (Seconds),101
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
8.25,8.1908669492288446,9.3525875318637723,36519.875648252004,53154.475793676334,34.00093824680161,1486.402078824706,1026.3170274721774
8.5499999999999989,8.4887081100681652,9.3528771400452477,36517.578125000022,53150.683676552057,33.998143471505266,1486.4046474918996,1026.3161576714704
8.85,8.7865498124668662,9.3501893153451459,36509.971416862631,53143.770303112491,33.992680642713047,1486.3930619593284,1026.3136850854651
9.1499999999999986,9.0843916270648819,9.3440015118929285,36504.078908233387,53144.766627721649,33.992323437014093,1486.3749268356082,1026.3157742978879
9.45,9.3822319429785868,9.3395353488239881,36508.180486903417,53157.650672978154,34.000685799727485,1486.3737632155821,1026.324403486336
9.75,9.68007103817632,9.3365801701621027,36503.541082382842,53155.46991209071,33.998551138677868,1486.3652711667551,1026.3245770315536
10.049999999999999,9.97791011230511,9.3348288536071777,36500.480468749993,53153.724202873505,33.996906860048149,1486.3617826932643,1026.324938559701
10.35,10.275748384566946,9.3340024602383167,36504.859810594549,53161.381130659422,34.002094248322017,1486.3700437666162,1026.3304932448982
10.649999999999999,10.573585533368902,9.3311857668113127,36503.341089930524,53163.530875212418,34.003062532499648,1486.3658567786142,1026.3330711618448
10.95,10.871422386834917,9.3283868785461248,36498.474925059243,53160.777775825722,34.000543539834972,1486.3574633911976,1026.3329185410978
11.25,11.169259214146111,9.3271965870770863,36496.4876823501,53159.726559333532,33.999477664797936,1486.3567345484112,1026.3336412897584
11.549999999999999,11.467095839236466,9.3276247856521586,36496.72749694185,53159.412754063182,33.999179948644,1486.3628682516408,1026.3347021025713
11.85,11.764931756783039,9.3246496755830428,36497.038869553653,53164.473948755185,34.0021962989546,1486.3606082387796,1026.3389075229666
12.149999999999999,12.062766988955138,9.32316358624108,36494.949402107348,53163.7319945893,34.001305961431093,1486.3590115513512,1026.3398155534928
12.45,12.360601638307614,9.3230018071814555,36497.535461994179,53167.7498183707,34.004002603427047,1486.366653952075,1026.3433141999997
12.75,12.658435435946393,9.3221152427259764,36498.401630090331,53170.385001002505,34.00560609670206,1486.3703053388279,1026.3460754745479
13.049999999999999,12.956268768993832,9.3204600373122179,36496.027541393516,53169.490592078437,34.004581686065187,1486.3679252429379,1026.346906069173
13.35,13.254102003577431,9.31855205687389,36492.640121040917,53167.511351533787,34.002747084150307,1486.363627427648,1026.3471439677473
13.649999999999999,13.551934936350358,9.3166494159103888,36491.7174887264,53169.114860915841,34.003463205629508,1486.3624729924636,1026.3493760540223
13.95,13.849767080015143,9.3157101704753238,36493.554216908859,53173.24635803009,34.006123545252905,1486.3672256705081,1026.3529724818918
14.249999999999998,14.147598138511928,9.313226112593437,36494.496730795792,53178.469157992986,34.009327885042978,1486.3669906200166,1026.3572451010834
14.549999999999999,14.445429486138172,9.3124116652373932,36484.796236858034,53165.59586777971,33.999904326386734,1486.3573982307541,1026.3513696233988
14.85,14.743260786465296,9.312164386071327,36491.098612360365,53175.162898166745,34.006537240035961,1486.3695495352015,1026.357960971071
15.149999999999999,15.041091366549336,9.3115837358254581,36487.377242039482,53170.639867524143,34.003091921602753,1486.3681355927752,1026.356723544691
15.45,15.338921336169776,9.3078088133006176,36488.801941743768,53178.566635240219,34.008025797411221,1486.3652929519437,1026.3625583249534
15.749999999999998,15.6367504636079,9.3065980649686857,36486.344948985636,53176.862479761206,34.006491659074875,1486.3639131275372,1026.3629179596721
16.05,15.934578886890316,9.3057005735629446,36489.81418227886,53183.310021657249,34.010806229913968,1486.3708446287449,1026.3678014763198
16.35,16.232406478565888,9.3054035004212015,36489.461624450661,53183.256719313395,34.01058469830393,1486.3744174058934,1026.3690395544672
16.650000000000002,16.530233039235863,9.3050870859591672,36495.274420587681,53192.219464624162,34.016776975796454,1486.3857764503543,1026.3752974753766
16.95,16.828058207788402,9.304533598070158,36497.70267689522,53196.616961071937,34.019684409977621,1486.3922436638402,1026.3790245336272
17.25,17.1258814295212,9.3044581288487116,36508.496751176324,53212.466750020023,34.030814958517219,1486.4105345889172,1026.3891059305354
17.55,17.423701714964803,9.3066346990961968,36522.384777018211,53229.331727457939,34.043008585765065,1486.4383716508153,1026.3996532507088
17.85,17.721519476676733,9.3048264604038273,36527.735032959572,53239.935603699276,34.050144410596417,1486.4454263506937,1026.4068913236661
18.150000000000002,18.019336723968596,9.3041651697954,36521.379516358735,53231.698447679439,34.044042488681455,1486.4404622073944,1026.403588937188
18.45,18.3171537177842,9.3042786657556977,36526.663900879612,53239.224553849046,34.049277702176056,1486.4522230959699,1026.4090283958656
18.75,18.614969985439977,9.3046650886535645,36525.49609375,53236.922732458021,34.047558745179572,1486.4564636411942,1026.4089841537477
19.05,18.912786237385433,9.3052855433369572,36525.313148466623,53235.693232060643,34.046638414784354,1486.4625392552603,1026.4095265682245
19.35,19.210601154868215,9.3045679243659638,36534.111718255284,53249.631067799739,34.056312004220324,1486.4766953135606,1026.4185724663337
19.650000000000002,19.5084141518911,9.3043307876706862,36537.946617171,53255.588694216844,34.060377955817486,1486.4857404311492,1026.423154213704
19.95,19.806226606222005,9.3068397057279171,36538.654034442057,53252.72503654936,34.058579732368258,1486.4976529397054,1026.4227031662756
20.25,20.104037802643933,9.3086965472219347,36550.909847355055,53267.70400188036,34.069383969977963,1486.5226171722741,1026.4322150789287
20.55,20.401847559552895,9.311438252823752,36553.421636313389,53267.107847490377,34.069234911229231,1486.5374008316755,1026.4330158583523
20.85,20.699655487156576,9.3117436049393412,36567.252786455269,53286.788930760194,34.083152749667875,1486.5605004055983,1026.4452149463239
21.150000000000002,20.997462039173215,9.312867387547918,36564.098369815561,53280.447181579191,34.078668934226151,1486.5640521524454,1026.4428880848388
21.45,21.295268161822708,9.31401777267456,36570.837890625,53288.481303619919,34.084423330261259,1486.5802433769393,1026.4485646477488
21.75,21.593073284214018,9.3156237483714328,36573.074243843243,53289.245901553732,34.0850713875397,1486.5918461172912,1026.450173172359
22.05,21.890878745144914,9.3172694210080618,36568.993750556692,53280.745186809923,34.079129327023438,1486.5955209847145,1026.4466208380673
22.35,22.188683931005276,9.318142188231981,36575.622624665048,53289.048142599015,34.0850332115273,1486.6108789213802,1026.4524592576295
22.650000000000002,22.486488138070957,9.3200915718386241,36577.862304086586,53289.284248443815,34.085356844456975,1486.6233401623092,1026.4537580141814
22.95,22.784292124638604,9.3233318969819265,36580.701268499863,53288.389044357944,34.085069973826712,1486.6397762290483,1026.4543691527601
23.25,23.082095206541243,9.32312937872541,36586.343876079234,53296.92329679682,34.090976358855386,1486.6512026312155,1026.4603842646527
23.55,23.379897801678123,9.3253485857778777,36584.487153991446,53290.77294374456,34.086793843752574,1486.6591303296591,1026.4581145834241
23.85,23.677699821169035,9.330486533540995,36596.873005531474,53300.836517094234,34.09459550128399,1486.692413764993,1026.4647424467407
24.150000000000002,23.97549913598959,9.3313787953859624,36611.6259383085,53320.937321674071,34.10890314435224,1486.718134939845,1026.47714965204
24.45,24.273297351281713,9.3331044851851033,36606.543581293314,53310.855703551664,34.101846468463691,1486.7207355335174,1026.4727121680678
24.75,24.571095251207698,9.3353851748214414,36616.189188586774,53321.360750946042,34.109531674459539,1486.7434224456429,1026.4797136326106
25.05,24.868892124306292,9.3369534271783365,36616.978294018292,53320.07449594418,34.108713610471213,1486.753088205066,1026.480180817279
25.35,25.16668847639367,9.33981857614441,36622.980595876419,53324.365291373586,34.112062369880171,1486.7725998850997,1026.4836953186191
25.650000000000002,25.464483624805204,9.339316610601081,36627.251381410388,53331.363283599807,34.116830671879285,1486.781537157204,1026.4888687580965
25.95,25.762278091110357,9.3411355679471235,36627.6460116862,53329.113038814634,34.115363963916728,1486.7913246262015,1026.4887876161101
26.25,26.060071798139376,9.3419649368100934,36634.067192008755,53337.174007684443,34.121090230225938,1486.8063033619956,1026.4944931167381
26.55,26.357864553779475,9.3432854181499962,36635.536241739937,53337.261994128436,34.121213255173458,1486.8162148887332,1026.4957364085287
26.85,26.65565673179459,9.3430973367998575,36637.637814390808,53340.613770343116,34.123432694716605,1486.8231781951411,1026.4988652080428
27.150000000000002,26.95344827606699,9.341243120870276,36636.021030116652,53341.139837555507,34.123388438084056,1486.8212768373321,1026.5004953913472
27.45,27.251238722217671,9.3415609867587843,36642.638882604406,53350.281451581155,34.129807156638385,1486.8352335445743,1026.5068257363153
27.75,27.5490280411257,9.3412021687920337,36642.948061786941,53351.289045854435,34.130331514329846,1486.8394964931592,1026.5086567086721
28.05,27.84681734843673,9.3417129163431323,36640.296469676665,53346.6349784778,34.1269555557933,1486.8421617694719,1026.5072955876194
28.35,28.144606772668183,9.3427247664057127,36641.051434105095,53346.162372572748,34.1266328650131,1486.8503989935523,1026.5082405313356
28.65,28.442395186432449,9.3437490728858812,36648.562742228663,53355.506797541821,34.133302763590443,1486.8672462692518,1026.5146519195855
28.95,28.740182675160607,9.3427476658363844,36646.3313187907,53353.81384647607,34.131807018176715,1486.8666856102286,1026.5150078844213
29.25,29.037969780696312,9.34370804950248,36649.163557957,53356.445240466564,34.133686941419008,1486.8774323785153,1026.5176836778371
29.55,29.335757009834015,9.3444890556641749,36644.62351835036,53348.622334951935,34.128095252520872,1486.8783719375965,1026.5145456315356
29.949293015495179,29.732104571956757,9.3470990131516949,36651.887564886369,53355.142963969331,34.132947759339096,1486.9004229225589,1026.519727675493
