% Device,CC2325001
% File name,CC2325001_20240402_131353
% Cast time (UTC),2024-04-02 13:13:53
% Cast time (local),2024-04-02 14:13:53
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8506151
% Start longitude,-9.7771202
% Start altitude,58.669998168945312
% Start GPS horizontal error(Meter),5.6149997711181641
% Start GPS vertical error(Meter),6.3420000076293945
% Start GPS number of satellites,9
% End latitude,53.8499606
% End longitude,-9.8646617
% End altitude,58.7760009765625
% End GPS horizontal error(Meter),8.1829996109008789
% End GPS vertical error(Meter),7.570000171661377
% End GPS number of satellites,10
% Cast duration (Seconds),141.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.148931486984908,9.3324534132890076,36481.091241924667,53129.164412998209,33.983646799635892,1486.1741199208848,1026.2699616733207
0.44999999999999996,0.44678027338609277,9.3355704229724434,36463.338633080493,53098.489676881058,33.962141435012256,1486.1641205906979,1026.2539981549519
0.74999999999999989,0.74463862847385132,9.3386219228552267,36450.626372609251,53075.260932862751,33.945926996536507,1486.1603609679555,1026.2421841347591
1.05,1.042494631713361,9.3228844561823543,36466.534571186174,53122.770928155041,33.977243695368571,1486.1460609402902,1026.2705946479762
1.35,1.3403472940864183,9.331025043162974,36467.919519406816,53112.191485044808,33.970796405896735,1486.1728829408473,1026.2655955781549
1.65,1.6381985181275396,9.3234842899215167,36476.811709605274,53136.813561081341,33.987051361061994,1486.1701290505837,1026.2808963450275
1.9500000000000002,1.9360452195028723,9.3095906824858954,36479.773183934078,53162.647029997948,34.003211672015979,1486.144005859346,1026.2971523616377
2.25,2.2338885000524735,9.3032258325303072,36480.610748895444,53173.7320084636,34.010004524873565,1486.1339587318194,1026.3048605797087
2.55,2.5317308977481296,9.29921708259239,36473.063505471269,53168.94466955946,34.005854121875679,1486.119129953616,1026.3036264462949
2.85,2.8295730422632226,9.29861207005895,36474.991730061047,53172.693483276504,34.008292237704929,1486.1248325628799,1026.3069952761518
3.15,3.1274130993531246,9.28626380729789,36473.695902064,53189.954010533671,34.018575836351609,1486.0971454780392,1026.3184021627751
3.4499999999999997,3.4252512997403,9.2827245279843353,36470.385818146686,53190.617607385037,34.018374668493621,1486.0888678094532,1026.3201809920856
3.75,3.723089039262133,9.2857501419630282,36474.422764848387,53191.810903688813,34.019541837778952,1486.1063099250957,1026.3219682296126
4.05,4.0209265139754367,9.28427599593378,36471.756573137507,53190.209671429511,34.018040545589,1486.1040028655259,1026.3223958803299
4.35,4.3187635014621959,9.2847882745623842,36474.872472135445,53193.959052677012,34.020647436443092,1486.1140039582172,1026.3257159958391
4.6499999999999995,4.61660000540352,9.284384260579273,36473.371022919142,53192.396202455362,34.019335048549451,1486.1158475413679,1026.3261182782976
4.9499999999999993,4.9144357731983774,9.2792064944870862,36472.271386367087,53198.826805154749,34.022990587128994,1486.106293001506,1026.3311793224166
5.2499999999999991,5.2122692439283318,9.27162929289912,36475.997984530128,53216.025524773839,34.033946402531853,1486.0968913780373,1026.3423394713093
5.55,5.5101003145664187,9.2665868297111373,36475.921613141363,53223.745035374523,34.038538143169319,1486.0889750972926,1026.3481107478399
5.85,5.8079300830832219,9.2659571676678,36478.095769023421,53227.8955327752,34.041257633109808,1486.0949316150186,1026.3517037642951
6.1499999999999995,6.105760909237226,9.2704284308473532,36468.633126697619,53207.145046765196,34.027027005999919,1486.09880679862,1026.3412112776734
6.4499999999999993,6.4035932292187718,9.2684809142938747,36465.634460822926,53205.793615456976,34.025631398721828,1486.0948925921521,1026.3417979832834
6.7499999999999991,6.7014250951570231,9.267171192614363,36466.2360976893,53208.705049964708,34.027366081091088,1486.0971506204642,1026.3447304665062
7.0499999999999989,6.9992560601322449,9.2645477493882584,36466.27366110139,53212.833754317449,34.029768088999539,1486.0954126524675,1026.3483974071107
7.35,7.2970856912736295,9.26009882797518,36467.0390179894,53220.860805299453,34.034667684770774,1486.0900454616192,1026.3543133654327
7.6499999999999995,7.5949142242609984,9.26000390765992,36467.902549396371,53222.268520002712,34.035515984630223,1486.0956683114905,1026.3563560008588
7.9499999999999993,7.8927422233918882,9.258982696004912,36467.711404484631,53223.576029794494,34.036152579361492,1486.0976372577659,1026.3583827304026
8.25,8.1905695450790788,9.2570115648633031,36467.696176420221,53226.61626127419,34.037878255410426,1486.0974595675136,1026.3614150299675
8.5499999999999989,8.4883962898336378,9.2551008112189148,36465.658542249548,53226.611042853292,34.037445644322212,1486.0948578228379,1026.3627490196241
8.85,8.7862227381401983,9.2539574369313655,36464.1894466156,53226.24329430217,34.036871364292033,1486.0948946426504,1026.3638481377111
9.1499999999999986,9.0840485522402048,9.2535819449258963,36466.731867949704,53230.537942837909,34.0397315423485,1486.101954883871,1026.3675100978676
9.45,9.3818737898089424,9.2532324805329171,36465.660774554046,53229.517528423807,34.038813173638907,1486.1044796999718,1026.3682117017477
9.75,9.67969924983351,9.2535617903263088,36462.214633921096,53223.975446866585,34.034779970795839,1486.1056749093582,1026.3663667274041
10.049999999999999,9.9775246318941715,9.2535248044909224,36464.040563064686,53226.69823206625,34.036572846673685,1486.1126678172152,1026.3691389474391
10.35,10.275349222870309,9.25229266661388,36464.897611943037,53229.864007739561,34.038499658858683,1486.1154444071451,1026.3722091090142
10.649999999999999,10.573173011457374,9.252236923443343,36466.798441423554,53232.725388023478,34.0403883128828,1486.1224860149628,1026.3750592749771
10.95,10.87099637735362,9.2517729688169137,36465.293694747466,53231.249850840948,34.039128694631763,1486.124172929704,1026.3755123872138
11.25,11.16881922884226,9.2520859047686255,36468.384383003613,53235.275195205606,34.041901613318196,1486.1336496520885,1026.378994733084
11.549999999999999,11.466642003380681,9.2522193167313631,36463.837094312476,53228.429896950925,34.036911342738009,1486.1329538370665,1026.3764326518653
11.85,11.764463882462504,9.25171694550939,36472.958446164906,53242.525774969559,34.046727128360132,1486.1480740268441,1026.3855566481266
12.149999999999999,12.062284266524086,9.2493061394198257,36470.652659760526,53242.90733263061,34.046493476434108,1486.1438824234442,1026.3871271082123
12.45,12.360104190891699,9.2492385220967144,36471.479302683372,53244.219253448406,34.04727764117316,1486.149526967554,1026.3891150539891
12.75,12.65792324777898,9.2496838329386932,36475.823798194288,53249.869365384715,34.051226963869489,1486.1609310194244,1026.3934962860271
13.049999999999999,12.955741787043412,9.2509339099704437,36475.1563290723,53246.951491816675,34.04920109513823,1486.1679613598105,1026.3930727696179
13.35,13.253559927120797,9.2522928577226846,36479.517977692434,53251.205881634261,34.052295914755248,1486.1816667035664,1026.3966376795302
13.649999999999999,13.551377253734207,9.2524513258491012,36481.143873956273,53253.332917555686,34.053694526324541,1486.1888930638452,1026.3990696894796
13.95,13.849193807714505,9.2544914732454515,36485.921221203833,53257.134542051579,34.05657062654462,1486.2048267019798,1026.4023531968981
14.249999999999998,14.147010480156744,9.25785826367439,36483.575852615133,53248.477432257932,34.050781482680271,1486.2150017011743,1026.3986430387033
14.549999999999999,14.444827019290777,9.2594917329357287,36490.034862333065,53255.365179940738,34.055792084345924,1486.2320599817056,1026.40366196262
14.85,14.74264298541563,9.261328343183223,36489.708374402187,53252.03390962851,34.0535608030842,1486.2409870557108,1026.4029825889102
15.149999999999999,15.040458167593517,9.2632329381706242,36498.260965300789,53261.5544936512,34.0604864191107,1486.261385029748,1026.4094555373488
15.45,15.338271896498052,9.266113132057157,36504.780781942296,53266.591167281804,34.064368958912247,1486.2816276274721,1026.4133898089167
15.749999999999998,15.636085053707776,9.2675248027081558,36505.303546934287,53265.159589304916,34.063425065627328,1486.2905744986506,1026.4137861119898
16.05,15.93389779267129,9.268472773313345,36508.360738243107,53268.146759481628,34.065555793021673,1486.3015903054998,1026.4166626839369
16.35,16.231709871877722,9.2688223258125255,36509.744721414827,53269.622711712444,34.066520171238835,1486.3089843663495,1026.4187237398664
16.650000000000002,16.529520940474711,9.269612908412789,36515.603189200032,53276.941421529569,34.071710037478113,1486.3231723855988,1026.4240188110027
16.95,16.8273307767385,9.2709821328598281,36520.00975476591,53281.241858180743,34.074839499902374,1486.3369551013132,1026.4276082780423
17.25,17.125140205345694,9.2728531983476135,36520.079770840835,53278.43520860056,34.0729864976309,1486.346470136235,1026.4272187491208
17.55,17.4229493042759,9.27401521797216,36523.593189123043,53281.754350700176,34.075386079238449,1486.3585989808128,1026.4302707049071
