% Device,CC2325001
% File name,CC2325001_20240402_134638
% Cast time (UTC),2024-04-02 13:46:38
% Cast time (local),2024-04-02 14:46:38
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.800335
% Start longitude,-9.866966
% Start altitude,57.180999755859375
% Start GPS horizontal error(Meter),12.095000267028809
% Start GPS vertical error(Meter),10.875
% Start GPS number of satellites,11
% End latitude,53.8003846
% End longitude,-9.8678348
% End altitude,59.519001007080078
% End GPS horizontal error(Meter),9.7430000305175781
% End GPS vertical error(Meter),11.461999893188477
% End GPS number of satellites,11
% Cast duration (Seconds),102.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14893028194030453,9.3700544650909556,36538.408004272271,53154.422611380607,34.007259857759713,1486.3405181037904,1026.2823263550072
0.44999999999999996,0.44677440641075705,9.3717786611081451,36541.796639270418,53156.685604719176,34.008990254488815,1486.3538689459006,1026.2847626396704
0.74999999999999989,0.74462298542644567,9.3694950413187623,36542.711396154053,53161.548274454806,34.011972384319293,1486.3541053109557,1026.2888296199992
1.05,1.0424710854296335,9.370027242777704,36541.294262403244,53158.663512671206,34.00985925659397,1486.3583950137031,1026.2884535384721
1.35,1.3403185305208885,9.3642873900302313,36539.835804763454,53165.420528063078,34.013672855004081,1486.3470165621118,1026.2937327388879
1.65,1.638163705648479,9.3549037633296059,36541.052865453777,53181.7133256791,34.023729219147548,1486.3299579535985,1026.3044867362798
1.9500000000000002,1.9360065658027745,9.345636362432165,36536.026441402013,53188.745807263214,34.027207685799482,1486.3052641798629,1026.3100762857257
2.25,2.233847743595252,9.3392005514567273,36535.161883970446,53197.455527864004,34.032303813531243,1486.292900242187,1026.3164708289808
2.55,2.5316876573337925,9.3354255323013327,36532.727316812146,53199.759068725805,34.033237879417456,1486.2851687145374,1026.3191776266028
2.85,2.829525777686039,9.3307086001768855,36538.283162700958,53215.160205741719,34.043355006236013,1486.2852363184686,1026.3292203604697
3.15,3.1273632126868871,9.3266605650124941,36526.128426138275,53203.731188707,34.03447032009079,1486.2644788114756,1026.3242907983822
3.4499999999999997,3.4252006251949312,9.3224282858552083,36526.594081620875,53210.970065125075,34.038848163897157,1486.2592877829845,1026.3297652661267
3.75,3.7230371480858242,9.3215714694842724,36525.3787174467,53210.527889030171,34.038265439490786,1486.2603705840259,1026.3308117942095
4.05,4.0208732070922295,9.3202197250238967,36525.450882012723,53212.728785912943,34.039489847254409,1486.2618557084477,1026.3333522010782
4.35,4.3187083361056269,9.3177174745317242,36526.353610085149,53217.924002656247,34.042672640369339,1486.2615295261419,1026.3376111382524
4.6499999999999995,4.6165428419213557,9.3166102704480309,36524.093350963041,53216.347802300268,34.04124476842513,1486.2606605921646,1026.338037141034
4.9499999999999993,4.9143769899731833,9.3155865463712715,36524.395861280653,53218.376162570588,34.042395567995854,1486.2632553998615,1026.340466736172
5.2499999999999991,5.2122108981144031,9.3147169362745341,36521.400543697848,53215.360353287069,34.039978616907419,1486.2620442032719,1026.3400804922767
5.55,5.5100453462712924,9.31391304321144,36515.3245610859,53207.753535864926,34.0343033806658,1486.2570824936583,1026.3371348335759
5.85,5.8078793622468829,9.3086694682454389,36515.693088426393,53216.422633678165,34.039545439873692,1486.2492443255708,1026.3434489899041
6.1499999999999995,6.1057122742017249,9.3066835169322868,36514.001157033861,53217.03734348459,34.039544588251751,1486.2469058725858,1026.345133662863
6.4499999999999993,6.4035451814175488,9.3066044508094539,36510.811590989586,53212.511374217516,34.03617185080973,1486.2474164717251,1026.3438715368486
6.7499999999999991,6.7013778353422433,9.3041810235545146,36510.741170257053,53216.167943475222,34.038270280919086,1486.2460477288619,1026.3472692561929
7.0499999999999989,6.9992095540242936,9.2987863450520845,36507.396477574861,53219.662221140643,34.039804621373214,1486.2331104031566,1026.3507072185812
7.35,7.29704098251575,9.296434879315866,36501.929687500771,53215.341209583043,34.036234887601957,1486.2250598134378,1026.3496591713567
7.6499999999999995,7.5948720594695684,9.2938088078964434,36502.202906595914,53219.814560508908,34.038883497017231,1486.2236210604403,1026.3535199638295
7.9499999999999993,7.8927025160595239,9.2909072359118188,36498.403678664712,53218.778126174875,34.037568473941576,1486.2163170967212,1026.3543247110285
8.25,8.190532075391431,9.2838278092357438,36496.04679939065,53226.330213861,34.04173489401137,1486.2004281208635,1026.3600939652545
8.5499999999999989,8.48836051340713,9.28074011163328,36493.941640298006,53228.053888944,34.042355706153465,1486.194811551956,1026.3624429963686
8.85,8.78618783429099,9.278927020853148,36497.437559883278,53235.968467858591,34.047575625136368,1486.1994979495594,1026.3681834986228
9.1499999999999986,9.0840145803125782,9.2784924507141238,36493.697265625,53231.187628942418,34.043967943959842,1486.1984171432571,1026.3667950289239
9.45,9.381841320015198,9.27686516892584,36492.576108792608,53232.0793178535,34.044217250180907,1486.197693439329,1026.3686169399632
9.75,9.67966805515209,9.2776107788085955,36490.140625,53227.368821690528,34.04083833169588,1486.2012157066815,1026.3672163843517
10.049999999999999,9.977494343554616,9.27755589201893,36494.530103994512,53233.856898898346,34.045308785031992,1486.2114236580817,1026.3720859064365
10.35,10.275319883356803,9.2768074285404367,36492.985697444317,53232.766461001549,34.044280294929337,1486.2123532489168,1026.3727659303213
10.649999999999999,10.573145579702672,9.2766748498361178,36489.607004538513,53228.043800043481,34.040759862432623,1486.2124853532519,1026.3713968263769
10.95,10.870971228196581,9.275552979231005,36489.379703278726,53229.45442395805,34.041454957531727,1486.2141589531534,1026.3734856345145
11.25,11.168796205037403,9.275481700897215,36491.363281249993,53232.458699909061,34.043443308324882,1486.2212656326619,1026.3764160543549
11.549999999999999,11.466620025220637,9.2730270061431241,36493.761187582335,53239.769543905721,34.048135864432346,1486.2229550323507,1026.3818477948287
11.85,11.76444369280515,9.271646262171247,36485.760567967736,53230.242120350682,34.041006817210047,1486.2140924535465,1026.3778577265782
12.149999999999999,12.06226755151307,9.2722711110320439,36488.685072496351,53233.53820685501,34.043308212879843,1486.2241330546542,1026.3809203534022
12.45,12.36009030659079,9.2711037514885426,36491.909635267744,53240.055966511944,34.047631074877337,1486.230085096387,1026.3858544546015
12.75,12.657912493358531,9.2733651846082061,36492.121807355492,53236.852597923047,34.045554641855446,1486.240756639615,1026.3852273608693
13.049999999999999,12.955734928701343,9.27393917485064,36490.361681101494,53233.393300582742,34.043040466360772,1486.244709994282,1026.3845310107763
13.35,13.25355695991672,9.2716669765977855,36491.04312470209,53237.916833196061,34.04577667157335,1486.2446704212373,1026.3884027478796
13.649999999999999,13.551378589171764,9.272301197052002,36489.33203125,53234.435326433086,34.043255865041189,1486.2488363475707,1026.3876914549239
13.95,13.849199976968212,9.2708242125546487,36489.540677239405,53237.034001464075,34.044742518159353,1486.2501786189171,1026.3904569267604
14.249999999999998,14.147020609158256,9.270947688820204,36491.621450743522,53239.877960316429,34.046646191430789,1486.2578952655515,1026.3932894905904
14.549999999999999,14.44484008916346,9.2711433055725649,36497.065611790968,53247.516848754305,34.051973411021741,1486.2700715098692,1026.3987885132667
14.85,14.74265937966406,9.2770670720240389,36497.4637771978,53238.895411483427,34.046595699223538,1486.2901134638255,1026.3949855783906
15.149999999999999,15.040478401664208,9.275900013208183,36502.055221762959,53247.405914501047,34.052337006789152,1486.2978052630415,1026.4010291214786
15.45,15.338296368738705,9.2755349060224539,36502.094080519084,53248.02979822411,34.052586661127243,1486.3017053587182,1026.4026468397931
15.749999999999998,15.636113846255475,9.2792550195818428,36507.3538584255,53249.923076757164,34.054358597694019,1486.3224346931481,1026.4047934513962
