% Device,CC2325001
% File name,CC2325001_20240402_142309
% Cast time (UTC),2024-04-02 14:23:09
% Cast time (local),2024-04-02 15:23:09
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8412383
% Start longitude,-9.7480337
% Start altitude,72.53900146484375
% Start GPS horizontal error(Meter),23.430999755859375
% Start GPS vertical error(Meter),36.140998840332031
% Start GPS number of satellites,9
% End latitude,53.8412735
% End longitude,-9.7478754
% End altitude,59.576999664306641
% End GPS horizontal error(Meter),9.26200008392334
% End GPS vertical error(Meter),12.348999977111816
% End GPS number of satellites,12
% Cast duration (Seconds),94.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14895648786926585,9.4848410796953342,36445.01171875,52842.075789945884,33.801897726426489,1486.5083142105166,1026.1030325924489
0.44999999999999996,0.44684782000880041,9.486042749127563,36455.390820037705,52855.28276647508,33.811336994350832,1486.5291684825525,1026.1115790233098
0.74999999999999989,0.744744514047231,9.4846743168951129,36454.310433609266,52855.813713962154,33.811376649463014,1486.5291588445571,1026.1131965214145
1.05,1.04264028565646,9.4808536065169484,36454.838953135521,52862.436889099357,33.815392846015577,1486.5250686616541,1026.1183235051444
1.35,1.3405349078392865,9.4780926078063,36454.140243614747,52865.656836482078,33.817141884467638,1486.5220700393668,1026.1215048370602
1.65,1.6384290655965075,9.4752517296986554,36449.91589622516,52863.886509094635,33.8153270232376,1486.5144215863725,1026.1219128034327
1.9500000000000002,1.9363217727234356,9.4669897781356553,36451.4876326134,52878.838371514285,33.82461760563028,1486.5005781915147,1026.1318883579506
2.25,2.23421258228844,9.4606332902778778,36447.149700726113,52882.298177335993,33.826007441873706,1486.4840199351083,1026.1353753805902
2.55,2.5321032325807118,9.453506478343245,36435.157196182809,52875.833145002514,33.820219310519647,1486.4558681759713,1026.1333754473408
2.85,2.8299933571249967,9.4468397359219338,36433.600470440288,52883.806975834879,33.824774544668571,1486.4420411687308,1026.139387262142
3.15,3.1278822750344397,9.4438586340049664,36432.048281695381,52886.130832228475,33.825851254582489,1486.4374090193408,1026.1420782062771
3.4499999999999997,3.4257716402796952,9.4386514847957539,36418.01620034597,52873.7546771018,33.81613802626137,1486.4114517339331,1026.1366952137469
3.75,3.7236607016397842,9.4336736654089073,36420.641227465174,52885.2099566308,33.823417995511555,1486.4071154754829,1026.1445616195088
4.05,4.0215475151738023,9.425258334177343,36419.603900682028,52896.6312280723,33.83016532215705,1486.389574081247,1026.1525713223273
