% Device,CC2325001
% File name,CC2325001_20240612_112300
% Cast time (UTC),2024-06-12 11:23:00
% Cast time (local),2024-06-12 12:23:00
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8824202
% Start longitude,-9.6009238
% Start altitude,60.381999969482422
% Start GPS horizontal error(Meter),7.1110000610351562
% Start GPS vertical error(Meter),8.5
% Start GPS number of satellites,10
% End latitude,53.8823875
% End longitude,-9.6008777
% End altitude,47.853000640869141
% End GPS horizontal error(Meter),42.659000396728516
% End GPS vertical error(Meter),66.5999984741211
% End GPS number of satellites,7
% Cast duration (Seconds),35.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14917882549782557,14.981118768938108,40884.984375000007,51130.365574917487,33.168927908228923,1504.4847691603741,1024.5660957097841
0.44999999999999996,0.44751873200359882,14.96548197565234,40870.882807461181,51132.72852853423,33.16932982065569,1504.4405023182164,1024.5711198252536
0.74999999999999989,0.74586361221980468,14.960677402973609,40863.125063453117,51129.16962265053,33.166269721443221,1504.426630718355,1024.5711348819973
1.05,1.0442070187125685,14.956509995861918,40871.177783065388,51144.579177833846,33.17699099732252,1504.4308268015682,1024.5816311917567
1.35,1.3425427227758358,14.937717468463037,40907.222199218893,51213.770831447029,33.225533670229275,1504.4325445213447,1024.6244298141189
1.65,1.6408667168698206,14.897655540229335,40909.822617663347,51268.454328617663,33.261929536114479,1504.3524088555248,1024.6624565323714
1.9500000000000002,1.9391733147287249,14.826662210971312,40936.334877799731,51393.127876182822,33.346584137325813,1504.2298130370891,1024.7443288298489
2.25,2.2374554124895507,14.762591738654333,40978.315829732586,51528.728432830518,33.4396504446035,1504.1388469015753,1024.831178630212
2.55,2.5357181644361604,14.731288276072629,41003.566453111453,51601.103604039221,33.489483670787251,1504.1019551355048,1024.8776540469396
2.85,2.8339581504399809,14.640116699205512,41044.610615665792,51771.556233193973,33.605566771193146,1503.9508118886015,1024.9880356054562
3.15403495051644,3.13619596471899,14.671849860291228,41055.868250505089,51744.333066252053,33.58827734816628,1504.0372134799457,1024.9692642354646
