% Device,CC2325001
% File name,CC2325001_20240612_094948
% Cast time (UTC),2024-06-12 09:49:48
% Cast time (local),2024-06-12 10:49:48
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8002172
% Start longitude,-9.7756116
% Start altitude,57.352001190185547
% Start GPS horizontal error(Meter),29.902999877929688
% Start GPS vertical error(Meter),31.989999771118164
% Start GPS number of satellites,5
% End latitude,53.8001348
% End longitude,-9.7750448
% End altitude,54.962001800537109
% End GPS horizontal error(Meter),79.277999877929688
% End GPS vertical error(Meter),70.342002868652344
% End GPS number of satellites,4
% Cast duration (Seconds),123.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14901184476577317,13.891734035369739,41152.58203125,52906.59191722353,34.365434979835889,1502.3802900747708,1025.7206498911221
0.44999999999999996,0.44701921482437368,13.895271377261283,41156.965731845245,52907.415573279919,34.366231322186273,1502.397703769195,1025.7218667761224
0.74999999999999989,0.74503120097629649,13.897265309291422,41163.694998535051,52913.353511130052,34.370597926930181,1502.4142903007466,1025.7261646151496
1.05,1.0430424814869066,13.896702218998,41162.585230914563,52912.692956795,34.36994345186671,1502.4166481247221,1025.7271139039465
1.35,1.3410528107215378,13.888869504010337,41159.382322494414,52919.232221767124,34.373850129716359,1502.4007010966859,1025.7331027007895
1.65,1.6390613144960964,13.878112897751887,41153.882783582623,52926.800860700125,34.378235636503156,1502.3757900277055,1025.7400698212134
1.9500000000000002,1.9370683345007329,13.871372631088523,41148.78319742078,52929.418762679386,34.37939488993581,1502.3601592969337,1025.74370655859
2.25,2.2350758599296277,13.872157059780779,41138.717331035179,52915.403263792,34.369173474293483,1502.355652836088,1025.7369801694642
2.55,2.5330840013526843,13.870212411515373,41138.553041618594,52917.83925192961,34.3706391607951,1502.3560021874407,1025.7398557252775
2.85,2.8310913121221648,13.867585196059659,41138.030782042661,52920.7443355822,34.372382669932819,1502.3544543183425,1025.7430880242828
3.15,3.129097469789281,13.861631249543919,41135.936309895842,52926.157481331436,34.375641146574722,1502.3438486118416,1025.7481833688803
3.4499999999999997,3.4271020571519974,13.855800344126424,41135.39319948823,52933.400978969148,34.380238375930908,1502.3352161004893,1025.7542877934375
3.75,3.7251057108553893,13.852177392941865,41130.136137426249,52931.5715325883,34.378454863525249,1502.326271164962,1025.7550004567497
4.05,4.023108217893828,13.841545149797565,41125.6297564671,52940.259711425817,34.383658522246442,1502.302696594739,1025.7625713452594
4.35,4.3211089896042232,13.813389153368291,41095.371590603572,52939.684586958108,34.3805268153222,1502.2121495967263,1025.7673365518972
4.6499999999999995,4.6191084766158195,13.794159777953263,41075.853204458705,52940.769228622565,34.379415437943315,1502.1530522320527,1025.7718053019491
4.9499999999999993,4.9171069534395242,13.778514014119054,41058.606512878374,52939.891531079753,34.377208174110542,1502.1043355128709,1025.7746807373426
5.2499999999999991,5.21510494311152,13.768365374986384,41045.440734644406,52936.769886520939,34.3738801125407,1502.0722341199078,1025.7755487258467
5.55,5.5131021060825072,13.759357917292414,41039.706533314922,52941.674912273425,34.3764786332879,1502.0508292306402,1025.7807618048637
5.85,5.8110984628885314,13.754628179913475,41033.101102526132,52939.613963053824,34.374420784191742,1502.0379131600482,1025.7814884204902
6.1499999999999995,6.1090943011449905,13.752298584400737,41032.950283235215,52942.601835433481,34.376247358799795,1502.0374115446509,1025.7847214485262
6.4499999999999993,6.407089608398242,13.750417681269518,41030.012927905576,52941.381516692563,34.375063383163074,1502.034831024127,1025.7855338059483
6.7499999999999991,6.7050840965852343,13.746335837119284,41030.419892060861,52947.48394344093,34.378985910266856,1502.0310702109766,1025.7907500639251
7.0499999999999989,7.0030778766508854,13.741438149754751,41022.669859351685,52944.175304978162,34.37600678547831,1502.0165148587687,1025.7907986123128
7.35,7.3010707482263379,13.737979978810868,41025.759126656041,52952.889062744827,34.381880621716206,1502.0170877670394,1025.797394404656
7.6499999999999995,7.5990627549051526,13.73297747199547,41017.464994965267,52949.021314745965,34.378485729056642,1502.0016964666529,1025.7971428214594
7.9499999999999993,7.8970545605609006,13.72753757872313,41011.772380403861,52949.109270163986,34.37791871556314,1501.9882028825739,1025.7991680695654
8.25,8.195045813811598,13.725701277461173,41010.763821021261,52950.317835677291,34.378499803339245,1501.9878425439538,1025.8013356654903
8.5499999999999989,8.4930372353604877,13.72182766732249,41000.169416927514,52941.934674648284,34.37193504989812,1501.9724038346733,1025.7983990515918
8.85,8.7910283902500268,13.718065728716471,41000.899514674529,52948.021476528622,34.375874130480391,1501.9696997213755,1025.8035612335291
9.1499999999999986,9.0890186194828342,13.714736475627914,40997.249567372244,52947.860814164706,34.37532277021149,1501.9631210053822,1025.80516166851
9.45,9.38700811844587,13.712476200436903,40997.991028923047,52951.909891597621,34.377923827706596,1501.9637510123891,1025.8089786989078
9.75,9.68499673277552,13.708561191775763,40995.079522432068,52953.504677334931,34.378590509839583,1501.9566892471228,1025.8116419275314
10.049999999999999,9.9829852382810422,13.705931773354624,40987.9872300808,52947.940215066927,34.374185467562967,1501.9478580673601,1025.8101176131911
10.35,10.280973425515603,13.702883728430615,40988.145995210354,52952.315236785595,34.376948915919016,1501.9461004225198,1025.8142228749045
10.649999999999999,10.578961253619678,13.700591391488914,40981.862409383015,52947.333536608181,34.372997895518772,1501.9389053968596,1025.8129798662931
10.95,10.876948041068442,13.697765485687699,40988.77423227406,52960.13053703797,34.381888951025218,1501.9450916758935,1025.8217774580041
11.25,11.174933778858252,13.69742808405028,40985.009453024439,52955.727915567884,34.378540444463738,1501.9450025045303,1025.8205964186
11.549999999999999,11.472919494637567,13.695108682108018,40982.785490201117,52956.028405149416,34.378417009026315,1501.9422266031606,1025.8223186761031
11.85,11.770904193020156,13.690630673927096,40983.3267772352,52962.856980324577,34.38282518064927,1501.937724225008,1025.8279909501716
12.149999999999999,12.068888257388055,13.687642670576501,40976.628444595466,52958.290575506988,34.3791098134435,1501.9285269806685,1025.8270735936287
12.45,12.366871415539707,13.681709112022462,40977.944236292635,52968.114875198851,34.385553271982232,1501.9216552906851,1025.8346200812684
12.75,12.664852957811521,13.671885887093996,40969.484240740247,52970.631378508791,34.38633230985144,1501.8953718206271,1025.8385889110739
13.049999999999999,12.962831533195596,13.651329631852335,40965.434847700511,52993.564824146619,34.400904819115539,1501.8501785335338,1025.8554378359877
13.35,13.260806727302834,13.592418088090948,40899.89985999644,52989.553241569942,34.3923083383539,1501.6518651073543,1025.8622601235845
13.649999999999999,13.558774347908466,13.463024483964919,40800.501502455896,53038.6027228117,34.415375120152994,1501.2588118724909,1025.9079774941663
13.95,13.85673727299471,13.330616326665666,40617.262183686733,52982.792968333124,34.361979686060138,1500.7640902036565,1025.8949822322031
14.249999999999998,14.154698447796767,13.168819764668811,40450.986521567378,52989.569458748461,34.350818510072905,1500.2202633622144,1025.9204201490927
14.549999999999999,14.452649122435926,13.0413090326496,40356.972730267531,53043.617263052744,34.377024819700658,1499.8326088446518,1025.96768141778
14.85,14.75057904428507,12.919135226786075,40335.657606100242,53186.415466573111,34.467770376974109,1499.5380103571874,1026.063741087549
15.149999999999999,15.048498011041216,12.770694326684392,40125.155041192724,53116.782410913926,34.401901436383909,1498.9684305408919,1026.0435244072312
15.45,15.346414644296026,12.654921388963615,40031.76563675869,53156.087119719377,34.418020085555661,1498.6040831585369,1026.0802049354393
15.749999999999998,15.644319635759141,12.579137904719183,39996.830728362169,53216.801872588156,34.453711781346193,1498.3966070844731,1026.1241092882467
16.05,15.942211347479338,12.505383353733347,39969.768514268311,53285.375245057527,34.495214703914222,1498.2024573708563,1026.1720804861623
16.35,16.240092417547782,12.455556392669678,39941.9921875,53319.181497083482,34.514116983723873,1498.0617917545849,1026.1978156856355
16.650000000000002,16.537969064826449,12.425795744358597,39911.051117339812,53320.243863292912,34.5115163564844,1497.963127722152,1026.2029430645507
16.95,16.835843543272574,12.391887391738315,39881.878947113466,53329.587952178779,34.51443346826774,1497.8569355465891,1026.2131491534146
17.25,17.133714147417141,12.364953909676215,39870.075319563504,53352.234042550968,34.527709683222255,1497.7866001081789,1026.2300281039945
17.55,17.431580612773722,12.35086736968521,39867.375116866722,53368.740707242541,34.537954957651664,1497.7560900486083,1026.2420572099707
17.85,17.72944339562217,12.332302748860457,39861.516419166233,53387.433246912391,34.549281831865528,1497.7116914677467,1026.2557929330394
18.150000000000002,18.027303825018606,12.319612827292351,39848.304801481492,53387.886130935258,34.548078004253433,1497.6722258153557,1026.2586641654812
18.45,18.325163408264121,12.309701281116517,39839.099168532819,53389.732161560489,34.548185784641284,1497.6437249619371,1026.2620135001089
18.75,18.623021956320144,12.298363216724685,39829.2651561076,53392.77882608003,34.549001324963783,1497.6112247524491,1026.2661874273795
19.05,18.920878378525419,12.287136547942135,39828.471120519534,53407.789934887951,34.558468451446679,1497.5894118638412,1026.2770526541701
19.35,19.218733312322776,12.279563423378392,39817.35386643339,53403.728759151083,34.554564919329351,1497.5640283494633,1026.2768339737906
19.650000000000002,19.51658745745857,12.270897152691912,39813.244421677533,53410.633313400132,34.558458641217186,1497.544234359623,1026.2828772947805
19.95,19.814440256982756,12.263283497981128,39807.185679214,53413.416562406128,34.559491959480155,1497.5245924472315,1026.2864966863019
20.25,20.112291731064179,12.258336291379951,39807.393022441756,53420.787110737889,34.564134209472492,1497.51829896794,1026.2924011272539
20.55,20.410141600950009,12.254629561209022,39808.61723587774,53427.745363126676,34.568616511552605,1497.5160220332016,1026.2979415814959
20.85,20.707991225674107,12.253072065149015,39800.476396698985,53419.052698653963,34.5620355747537,1497.5078352925998,1026.294480457417
21.150000000000002,21.005840505667557,12.250964983589526,39804.548875694796,53427.540592881574,34.567800470991116,1497.5125156749607,1026.3007071072025
21.45,21.30368820737209,12.24803127890522,39806.042670685863,53433.753817251185,34.571830412422592,1497.5123203576343,1026.3057469859612
21.75,21.601534591749033,12.247111700780994,39809.161238852612,53439.259342648438,34.575573874782449,1497.5186180488033,1026.3101753295823
22.05,21.899380355024046,12.242284482745118,39801.985710964233,53436.552380943576,34.572950370224888,1497.5040552815228,1026.3104171786079
22.35,22.19722536201342,12.239222980453828,39803.7493251307,53443.313446715772,34.577361131458638,1497.5038789798928,1026.3157771991625
22.650000000000002,22.495069838851663,12.236105285458031,39796.572870208649,53438.151714742526,34.57315545044866,1497.4932276609745,1026.3144606095123
22.95,22.792914229556075,12.233303289106773,39794.584489314009,53439.503044249883,34.573688278522752,1497.4893025206761,1026.3167606422849
23.25,23.090757713753106,12.229085979259166,39793.58994844283,53444.220965581029,34.57649378589516,1497.4832841044258,1026.3210978061993
23.55,23.388599882244108,12.221451392824168,39789.500208620942,53449.68925135985,34.579458332977978,1497.46585019576,1026.3262179701492
23.85,23.686440235128458,12.211815319637287,39786.524200570871,53459.531413366531,34.585355953746372,1497.4451149408778,1026.3340004622073
24.150000000000002,23.984279054104729,12.19560712904727,39769.486305366692,53459.923597146226,34.58369058733075,1497.3930131023644,1026.3371792979251
24.45,24.282115122961208,12.172589700812935,39761.450196452468,53482.217026680439,34.597068297259931,1497.3357025913044,1026.35334420275
24.75,24.579949163832289,12.147556178828634,39727.158273140958,53472.102016474651,34.58681172474013,1497.2432638884075,1026.3515460842634
25.05,24.877794517512076,12.130765087756142,39604.788426860163,53331.500621192186,34.483309006014316,1497.0674319967884,1026.2757703057362
25.35,25.175642807031245,12.110328702093167,39652.6206647019,53425.315877713227,34.548570017576239,1497.0807579187992,1026.3317021466239
25.650000000000002,25.473478655055551,12.088681575900928,39664.849926679482,53472.984535061594,34.580387325915922,1497.0499863621931,1026.3619030477448
25.95,25.771308584071139,12.071543120233185,39657.063225815407,53487.203239957766,34.588568716220209,1497.0063064688195,1026.3728866119998
26.25,26.069136403770962,12.061415588532812,39648.419707392677,53490.158265379796,34.589416397208545,1496.9777433960126,1026.3768310745013
26.55,26.366962353819282,12.05157492939399,39647.247989372656,53502.783707473995,34.597274328118729,1496.9585306880817,1026.3861630431391
26.85,26.664786089223629,12.044463549798829,39645.386259757026,53510.541739201835,34.60192992330591,1496.9447921950809,1026.3924855185551
27.150000000000002,26.962608035349614,12.040873737429585,39647.873069797,53519.08455352264,34.607553979812508,1496.9442212681886,1026.3988858153571
27.45,27.260428776032416,12.036963201654375,39644.550173892458,53520.249430333439,34.607816475445667,1496.9361448101909,1026.4011841740426
27.75,27.558249060064018,12.035878673541983,39643.234953235493,53520.0410697373,34.607411294104061,1496.9369103412034,1026.4024232722222
28.05,27.856068947454812,12.032456839461192,39639.954921710385,53520.557781992313,34.607261695792268,1496.930006820553,1026.4043080034214
28.35,28.153887972812171,12.030200617285972,39641.46673905052,53525.860079388272,34.61069905324154,1496.9313686796086,1026.4087549978344
28.65,28.451706480125022,12.026716575901506,39634.978435162891,53522.134961541451,34.607480843908654,1496.9205818185794,1026.4082686689451
28.95,28.749525636031123,12.021006352828485,39621.700496445294,53512.457385451533,34.599711954409685,1496.8967539590922,1026.4046741926486
29.25,29.047345187075436,12.013092504067652,39612.184392316922,53511.043947440536,34.597653553453284,1496.8722291072741,1026.4059348926605
29.55,29.345163518329723,12.004555606325166,39610.209574760913,53520.720524462085,34.603524933854267,1496.8550552669733,1026.4134719330875
29.85,29.642980126776191,11.996743217922637,39605.396960364058,53525.518080166708,34.60595785196206,1496.8362375828413,1026.4181999483808
