% Device,CC2325001
% File name,CC2325001_20240612_103700
% Cast time (UTC),2024-06-12 10:37:00
% Cast time (local),2024-06-12 11:37:00
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8411106
% Start longitude,-9.7470407
% Start altitude,65.3479995727539
% Start GPS horizontal error(Meter),4.9210000038146973
% Start GPS vertical error(Meter),5.2389998435974121
% Start GPS number of satellites,10
% End latitude,53.8411749
% End longitude,-9.7469999
% End altitude,60.116001129150391
% End GPS horizontal error(Meter),16.711000442504883
% End GPS vertical error(Meter),17.561000823974609
% End GPS number of satellites,9
% Cast duration (Seconds),98.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
9.1499999999999986,9.0886468164949115,13.49745678848409,40781.061070147793,52965.915767125174,34.367882938306664,1501.24168248676,1025.8440955700758
9.45,9.38662238372642,13.495929320133316,40790.275862350674,52979.985913754026,34.377807938310774,1501.2533286326332,1025.8534264264961
9.75,9.6845953632022468,13.496479748508415,40801.440899690868,52993.729772488819,34.387695750960326,1501.2717655197039,1025.8623032855332
10.049999999999999,9.9825665972938964,13.49641540708174,40804.5030646764,52997.795552115313,34.390511020591418,1501.279834310805,1025.8658341325406
10.35,10.280536153137996,13.494847811260769,40812.408243606777,53010.221580442332,34.399241269665623,1501.2899391403607,1025.8742489129554
10.649999999999999,10.578503968119971,13.493096056903291,40813.970740363569,53014.663564642076,34.40216750769585,1501.2925889305523,1025.8782109923641
10.95,10.876471063399748,13.490072252874315,40810.416036046423,53014.210739756192,34.401424191681713,1501.28672370283,1025.8795943546793
11.25,11.174437795139282,13.485709947391451,40805.37615742522,53013.672104795092,34.400490149510915,1501.276229185652,1025.8811039774273
11.549999999999999,11.47240371437921,13.479103108319336,40801.625549195589,53017.900955667174,34.402795409022609,1501.2621710259082,1025.8855788455705
11.85,11.770368514411768,13.470490763066644,40794.219282277372,53020.1441067157,34.403468181177487,1501.239582434896,1025.8892004662632
12.149999999999999,12.068332175347678,13.44876648637195,40771.933171376892,53021.119917889147,34.401958621026075,1501.1712420725241,1025.8938123607263
12.45,12.366292542363098,13.415826458071949,40754.755156484316,53044.225406636942,34.415393712858318,1501.0835510273937,1025.9122725850757
12.75,12.664250171205714,13.39529533534056,40728.722632207042,53038.689084803962,34.4092667534238,1501.0135922827531,1025.9130576148434
13.049999999999999,12.962207841013676,13.361333712999187,40684.101728811787,53027.486000865378,34.397723443189946,1500.8928786919519,1025.91238018961
13.35,13.260163647108662,13.332002155990839,40665.17708312,53043.377329514871,34.406247503317537,1500.8110687944375,1025.926281591735
13.649999999999999,13.558116505755146,13.302123901648836,40635.857958828885,53046.481264554088,34.405444145432043,1500.7163581393727,1025.9330673179436
13.95,13.856065549860979,13.269867371910017,40621.491899262575,53072.423147563146,34.420936250094236,1500.6329728357632,1025.9529407665648
14.249999999999998,14.154009667078173,13.2425651701484,40605.827224612905,53089.832028722318,34.430723688822468,1500.5591624958829,1025.9673875605831
14.549999999999999,14.451950566332862,13.224636016895717,40593.073870214641,53098.051544914706,34.43477533789563,1500.5095517443913,1025.9754925730454
14.85,14.749887842123183,13.200626793592029,40585.276621252859,53121.218194331879,34.449042698824634,1500.4518574850338,1025.9927328309118
15.149999999999999,15.0478200329664,13.167885201444927,40567.977277230333,53144.125045333327,34.462241663921006,1500.3639031393495,1026.0109042722854
15.45,15.345748939552749,13.144885561780825,40544.536147682251,53145.442109158859,34.4607686527444,1500.2908246756379,1026.0157429770979
