% Device,CC2325001
% File name,CC2325001_20240612_104808
% Cast time (UTC),2024-06-12 10:48:08
% Cast time (local),2024-06-12 11:48:08
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8490204
% Start longitude,-9.7701361
% Start altitude,62.387001037597656
% Start GPS horizontal error(Meter),6.8090000152587891
% Start GPS vertical error(Meter),8.4180002212524414
% Start GPS number of satellites,10
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),59.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2023-07-20
% Temperature calibration date,2023-07-19
% Pressure calibration date,2023-06-26
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
4.35,4.3208664590724126,13.702540216771604,41014.9769840352,52987.448309996864,34.404885260270269,1501.8786953672347,1025.8091242133371
4.6499999999999995,4.6188509425120365,13.676111486649075,40997.098997632544,53000.544033213715,34.411784049223975,1501.8052941271899,1025.8212543850668
4.9499999999999993,4.9168324527060081,13.649618917723615,40974.459946566581,53007.585965843587,34.414277542236192,1501.7264370552607,1025.8299849055702
5.2499999999999991,5.2148128067690651,13.632820684734774,40951.333240777945,53000.703177957825,34.407579712405116,1501.6684624849,1025.8296042057084
5.55,5.51279312260571,13.622194087389273,40937.83556604285,52997.811923131616,34.404356210362472,1501.6347907896748,1025.8306377921856
5.85,5.8107766663753608,13.617027158681845,40898.20658377467,52953.592745137,34.371683908180565,1501.584295838574,1025.8077693854468
6.1499999999999995,6.1087618676320776,13.601598079659906,40893.647526357585,52968.853053658182,34.381165506011861,1501.5498316558305,1025.8196154466471
6.4499999999999993,6.4067434420797413,13.586445808094016,40891.724609324119,52987.161363209227,34.392879576569634,1501.518891107942,1025.8331299369656
6.7499999999999991,6.70472196901854,13.572162900330854,40883.093980451675,52995.594369561528,34.397513729391775,1501.4824392628314,1025.8409878738974
7.0499999999999989,7.0026970141499048,13.56308117867288,40892.812299988705,53020.675540060671,34.414708738611544,1501.4778633886792,1025.8574933071398
7.35,7.3006688480343547,13.557854835157277,40892.858969190958,53027.922772177422,34.4193405954281,1501.4711253868384,1025.8634886202012
7.6499999999999995,7.5986398657733458,13.554542674961871,40887.057647860849,53024.954792699122,34.416748608047662,1501.4621508532432,1025.8635026655818
7.9499999999999993,7.8966107184990593,13.551690101623148,40883.886718749774,53024.765724899349,34.416214888414324,1501.4571122714322,1025.8650145433262
8.25,8.1945805974061976,13.547670386715852,40884.864251099665,53031.56305029169,34.420634600092434,1501.4540825581321,1025.8705977868244
8.5499999999999989,8.4925500321235781,13.5441953640312,40875.907841073,53024.72584395641,34.415221794936137,1501.4412424479892,1025.868462794798
8.85,8.79051904399528,13.538915555343891,40875.119282859217,53030.9671326382,34.419117688012776,1501.4334530361145,1025.8738991034095
9.1499999999999986,9.0884866715203341,13.530054402771837,40868.579363099496,53034.676431912107,34.420835684705743,1501.4113252077434,1025.8783848051805
9.45,9.38645274380866,13.520640850067137,40864.27734375,53042.052834485468,34.425158042562281,1501.390448254592,1025.884997952797
9.75,9.6844179244902531,13.511510738674279,40851.128308748033,53037.556207479865,34.420899825925765,1501.3603716969651,1025.8849140132229
10.049999999999999,9.9823821611669388,13.491160762590116,40833.760522863806,53043.036003412089,34.422796155895462,1501.3006518817067,1025.8918880578287
10.35,10.280347560066215,13.48126726334436,40799.768036965208,53012.505744359092,34.399594054108569,1501.2456807897825,1025.8773007780296
10.649999999999999,10.578314064198279,13.470163514114322,40794.414425807117,53020.848755737745,34.404448368143044,1501.2198301729127,1025.8846671483009
10.95,10.876277895845362,13.446853711306067,40779.509645867933,53033.610958230245,34.411327204584467,1501.1561722596159,1025.8960930987073
11.25,11.174240890308615,13.43191656025696,40752.084157559017,53018.542665787027,34.398841442088631,1501.0971904276657,1025.8908216697798
11.549999999999999,11.472203631655994,13.422322486577713,40748.655041664751,53027.31902255481,34.404148262704133,1501.0768045933282,1025.8982257820662
11.85,11.770163242264559,13.409421900706779,40750.915571363541,53048.072002632354,34.417811571605782,1501.0553827267731,1025.9127701399414
12.149999999999999,12.068120505684741,13.401434018767045,40742.079497482031,53047.601656713,34.416570919284482,1501.0325437517033,1025.9147787449667
12.45,12.366075654898822,13.392856278990985,40747.485525172713,53066.493971002375,34.429301895393507,1501.0242571808776,1025.9277191305876
12.75,12.664028124098133,13.38652531697965,40746.035109924946,53073.356826987423,34.433533837561427,1501.0133366680072,1025.9336242635984
13.049999999999999,12.961979078839676,13.375901254673316,40737.915465849328,53077.470670331648,34.435355404087773,1500.9854047819526,1025.9385382731664
13.35,13.259931615857621,13.37066515560808,40708.631196120688,53046.553963856553,34.412320138735829,1500.9458742070447,1025.9231176038757
13.649999999999999,13.557889390483966,13.356588491254918,40661.8079288515,53004.984969038836,34.380710893389946,1500.8670305725677,1025.9028596625292
13.95,13.855845675147426,13.304930744139542,40638.581796240825,53046.149681994037,34.4053535041966,1500.7304851515803,1025.9337679650412
14.249999999999998,14.153790469366632,13.242095372259488,40625.6999938901,53116.467074342974,34.449968013836532,1500.5803691296562,1025.9823806469588
14.449024377045808,14.35144605240691,13.235033748329975,40625.615723240036,53126.166947628859,34.456210673189,1500.5676662638309,1025.9895322821576
